time,city,county,year,frequency,2m_temperature,total_precipitation,low_vegetation_cover,high_vegetation_cover,10m_wind_speed,volumetric_soil_water_layer_1,total_cloud_cover,density
2013-05-01,Avila Beach,San Luis Obispo County,2013,0,287.1490675,0.00019681360499999997,0.020455345,0.218634125,7.976223225,0.02976154375,0.292265935,118512
2013-05-01,Barstow,San Bernardino County,2013,0,295.79188999999997,6.113333333333333e-05,0.9999694833333334,0,4.2984443,0.006334314733333333,0.15124505666666666,704913
2013-05-01,Barstow Heights,San Bernardino County,2013,0,294.4769,7.83e-05,1,0,4.3997602,0.0030412078,0.1611647,704913
2013-05-01,Bayside,Humboldt County,2013,0,284.60968,0.0016936827,0,1,3.1155295,0.14519608,0.5779013,62181
2013-05-01,Bella Vista,Shasta County,2013,0,291.223905,0.00099753075,0.0288404375,0.958402635,2.4661176,0.274550095,0.39881015,77761
2013-05-01,Bermuda Dunes,Riverside County,2013,0,296.70764,5.16e-05,1,0,2.5413496,0.018948093,0.18702745,813435
2013-05-01,Berry Creek,Butte County,2013,0,287.5549,0.0016764933,0.00090029836,0.99835193,2.4792852,0.3668316,0.38076067,96989
2013-05-01,Bertsch-Oceanview,Del Norte County,2013,0,284.63885,0.0021913974,0.0012665391000000002,0.998542725,3.1069748500000003,0.14989742499999997,0.544001825,11323
2013-05-01,Big Bear City,San Bernardino County,2013,0,289.8344,0.00046333764,0.14557552,0.8544245,2.7605882,0.110606864,0.22992721,704913
2013-05-01,Big Bear Lake,San Bernardino County,2013,1,290.1137,0.00032047834,0.4895091,0.4542902,2.4636853,0.09574556,0.22505352,704913
2013-05-01,Big Pine,Inyo County,2013,0,287.67572,0.0008057788933333332,0.9031861983333335,0.07774708716666666,1.7170669166666668,0.07486568133333334,0.2566837233333333,9497
2013-05-01,Biggs,Butte County,2013,0,296.39655,0.0002784608,0.47066364,0.5293364,2.7278786,0.1326797,0.33760953,96989
2013-05-01,Biola,Fresno County,2013,0,296.60196,2.1e-05,0.69401675,0.297911,3.5236452,0.12813596,0.22786044,321458
2013-05-01,Bishop,Inyo County,2013,0,287.57633999999996,0.00071047573,0.9586849550000001,0.041315064,2.05322145,0.050542764000000004,0.28054950999999995,9497
2013-05-01,Bodega Bay,Sonoma County,2013,0,285.54912285714283,0.00017898343571428571,0.01219233,0.07613612142857143,7.941530742857144,0.014524075428571427,0.42387390571428574,206148
2013-05-01,Bodfish,Kern County,2013,0,290.951245,0.00018602237,0.2617002,0.7073688,2.3230339,0.084862912,0.18400407,289153
2013-05-01,Bolinas,Marin County,2013,0,284.97690000000006,0.00018487653333333336,0,0,7.746375566666667,-3.34e-06,0.42686769333333335,111823
2013-05-01,Bonadelle Ranchos-Madera Ranchos,Madera County,2013,0,295.08206,5.16e-05,0.2958967,0.7041033,2.6106272,0.12238519,0.23707718,49669
2013-05-01,Bonny Doon,Santa Cruz County,2013,0,285.821087,0.00019717644799999997,0,0,7.371573219999999,0.003917646000000002,0.46071037800000003,104975
2013-05-01,Bonsall,San Diego County,2013,0,291.78952,0.00038541388,0.61395025,0.38604978,2.2986274,0.12424573,0.4198341,1179403
2013-05-01,Boonville,Mendocino County,2013,0,287.11798999999996,0.0005015352066666667,0,0.6666666666666666,4.4235797,0.11025832800000002,0.42086749333333334,40614
2013-05-01,Boron,Kern County,2013,0,294.428125,3.34e-05,0.9975890000000001,0.0019684732,4.7646822,0.0028451532,0.14444887499999998,289153
2013-05-01,Borrego Springs,San Diego County,2013,0,295.59458666666666,8.325940333333334e-05,0.8751010933333333,0.1120911,2.7144592666666667,0.03712300933333333,0.20055465666666664,1179403
2013-05-01,Bridgeport,Mono County,2013,0,281.43445249999996,0.00094286049,0.6809164775,0.24958227,2.2236679,0.25227449562500004,0.32745542,13980
2013-05-01,Brooktrails,Mendocino County,2013,0,287.6894,0.0006982526,0.0010223985,0.99786365,2.6096206,0.19236322,0.40653965,40614
2013-05-01,Buellton,Santa Barbara County,2013,0,288.0352,0.00028801057,0,0,6.66377,0.04596445,0.21928607,153977
2013-05-01,Burney,Shasta County,2013,0,286.23614777777783,0.0015142386111111111,0.3942729662222222,0.6057270577777777,2.5769296444444443,0.3280950277777778,0.43151795555555555,77761
2013-05-01,Buttonwillow,Kern County,2013,0,296.81476,1.91e-05,0.64384353,0.35522562,2.2404213,0.05562851,0.18732071,289153
2013-05-01,Cabazon,Riverside County,2013,0,290.23267,0.00044232886,0.5721392,0.42786077,2.3835049,0.11987883,0.25845724,813435
2013-05-01,California City,Kern County,2013,0,292.84985,5.35e-05,0.9988403,0,4.1208057,0.005501434,0.14165592,289153
2013-05-01,Callender,San Luis Obispo County,2013,0,286.55518,0.00022498425,0,0,6.527564,-3.34e-06,0.2386552,118512
2013-05-01,Camarillo,Ventura County,2013,0,291.40677,0.00031474885,0.5028001,0.21273252,2.1619182,0.12754397,0.26673836,283532
2013-05-01,Cambria,San Luis Obispo County,2013,0,286.8839288888889,0.00019829535814814818,0.0019763862592592596,0.03751121037037037,8.590501214814815,0.005545265851851853,0.4791481585185185,118512
2013-05-01,Cameron Park,El Dorado County,2013,0,292.8011,0.0005359128,0.19352081,0.7913265,2.3556597,0.15479097,0.32777834,88683
2013-05-01,Camp Pendleton South,San Diego County,2013,0,291.14447,0.00031474885,0.59405184,0.032716334,2.8372462,0.09841336,0.5024916,1179403
2013-05-01,Carmel Valley Village,Monterey County,2013,0,285.79323,0.000208177418,0.032356220000000005,0.16764378,6.6535044,0.0411239428,0.34804402,139733
2013-05-01,Carmel-by-the-Sea,Monterey County,2013,0,286.3916245454545,0.00018584903333333333,0,0,8.24234172121212,-3.34e-06,0.5294291769696969,139733
2013-05-01,Carpinteria,Santa Barbara County,2013,0,291.11455,0.00028132554,0.205591085,0.25188835,3.0163941000000003,0.0808881085,0.23084190500000001,153977
2013-05-01,Castroville,Monterey County,2013,0,287.3303,0.00012223236,0.33840966,0.64895546,2.7907817,0.12193927,0.36928165,139733
2013-05-01,Cathedral City,Riverside County,2013,0,294.43994,8.98e-05,0.9653915,0.03012222,2.6247175,0.03573145,0.21624175,813435
2013-05-01,Central Valley (historical),Shasta County,2013,0,290.69153,0.00091941655,0.036439657,0.94607294,2.179531,0.29276347,0.40765682,77761
2013-05-01,Challenge-Brownsville,Yuba County,2013,0,291.1659,0.00095379446,0.0059969723,0.99400306,2.5089755,0.31901097,0.3505828,27856
2013-05-01,Channel Islands Beach,Ventura County,2013,0,288.01866,0.00019800732749999998,0,0,7.449137,-3.3399999999999994e-06,0.3017759525,283532
2013-05-01,Cherry Valley,Riverside County,2013,0,290.86148,0.0003472166,0.97744644,0.022553533,2.089118,0.11488919,0.25246635,813435
2013-05-01,Chester,Plumas County,2013,0,284.537706,0.0019519747800000001,0.0404101788,0.931173584,2.48609562,0.38018910000000006,0.429360866,15666
2013-05-01,Chico,Butte County,2013,0,294.30695,0.00057793036,0.093708515,0.9062915,2.6760464,0.15703592,0.35196534,96989
2013-05-01,China Lake Acres,Kern County,2013,0,294.184665,1.3375e-05,0.986853955,0,3.2631425,0.00178033112,0.15350503,289153
2013-05-01,Chino Hills,San Bernardino County,2013,0,292.258,0.0003586756,0.8869272,0.10956311,2.0740213,0.11803366,0.29329932,704913
2013-05-01,Clearlake,Lake County,2013,0,291.98682,0.0003567664,0.01896754,0.975005,2.423595,0.16088003,0.3335877,35612
2013-05-01,Clearlake Oaks,Lake County,2013,0,292.74048,0.00036631525,0.6029634,0.3162834,2.3776338,0.14282812,0.3473011,35612
2013-05-01,Cloverdale,Sonoma County,2013,0,289.9615,0.00029182993,0.0052645206,0.99462867,2.8967946,0.16224083,0.35037333,206148
2013-05-01,Coalinga,Fresno County,2013,0,293.44169999999997,6.685e-05,0.53713393,0.46079075,2.6736140500000003,0.156716855,0.229794555,321458
2013-05-01,Coarsegold,Madera County,2013,0,292.3873,0.0002670018,0.031358242,0.96864176,2.3180857,0.15134665,0.2529691,49669
2013-05-01,Cobb,Lake County,2013,0,290.55704,0.0003682254,0.0019989908,0.998001,2.503608,0.17536458,0.3335877,35612
2013-05-01,Collierville,San Joaquin County,2013,0,293.68997,0.00021925475,0.40402544,0.5743976,2.8234913,0.12652144,0.29338312,236448
2013-05-01,Colusa,Colusa County,2013,0,297.16058,0.00013751164,0.49237788,0.5076221,2.7693107,0.1253759,0.3333084,7892
2013-05-01,Concord,Contra Costa County,2013,0,291.2287,0.00034912676,0.8807776,0.056948423,3.786832,0.13450179,0.3058816,404915
2013-05-01,Copperopolis,Calaveras County,2013,0,292.71536,0.00031474885,0.23739186,0.7626082,2.6448464,0.13173404,0.2928664,28024
2013-05-01,Corning,Tehama County,2013,0,295.06284,0.00029755943,0.56606597,0.34265178,2.8909235,0.10774684,0.3763618,27180
2013-05-01,Cotati,Sonoma County,2013,0,288.99207,0.00021734461,0.19181177,0.8081882,3.668742,0.1326797,0.33769333,206148
2013-05-01,Covelo,Mendocino County,2013,0,286.6344375,0.00103954829,0.007129997024999999,0.9920650599999999,1.9859149249999999,0.2557716725,0.38055819999999996,40614
2013-05-01,Crestline,San Bernardino County,2013,0,291.5605,0.0002670018,0.4895091,0.4542902,2.3663952,0.07514118,0.24528846,704913
2013-05-01,Cutler,Tulare County,2013,0,295.01776,0.00012032315,0.31924373,0.65905726,2.0978408,0.13164946,0.21670258,144606
2013-05-01,Daly City,San Mateo County,2013,0,287.19138,0.000141331,0,0,4.8556824,0.036677092,0.39527008,272698
2013-05-01,Dana Point,Orange County,2013,0,290.19943,0.00027082115,0,0,3.3245358,0.0037792772,0.5350434,1061560
2013-05-01,Davis,Yolo County,2013,0,294.635,0.00014667865,0.50336474,0.4966353,3.0148847,0.11271343,0.29681846,75904
2013-05-01,Del Monte Forest,Monterey County,2013,0,286.2794195652174,0.00015888565608695654,0,0,7.982292956521739,-3.3399999999999994e-06,0.5216202534782609,139733
2013-05-01,Del Rio,Stanislaus County,2013,0,294.32248,0.00010504387,0.501442,0.44891888,2.8439558,0.1317648,0.26768795,180054
2013-05-01,Delano,Kern County,2013,0,296.66626,1.72e-05,0.71612775,0.2654388,2.2761502,0.12596789,0.1909655,289153
2013-05-01,Denair,Stanislaus County,2013,0,295.2616,9.17e-05,0.42271832,0.57728165,2.9430912,0.13884562,0.25123745,180054
2013-05-01,Desert Hot Springs,Riverside County,2013,0,294.11337,8.79e-05,0.9653915,0.03012222,2.7672977,0.016826153,0.20663399,813435
2013-05-01,Desert Shores,Imperial County,2013,0,299.8812,1.53e-05,0.930081,0.033540368,2.5168595,0.0013344288,0.1698089,56665
2013-05-01,Discovery Bay,Contra Costa County,2013,0,293.3944,0.00011841301,0.4939954,0.50600463,3.5325356,0.13242598,0.27281302,404915
2013-05-01,Dixon Lane-Meadow Creek,Inyo County,2013,0,286.8378166666667,0.0005651976283333333,0.9284228383333334,0.036215852310000005,2.0748320833333334,0.04708564283333334,0.2915002066666667,9497
2013-05-01,Dogtown,San Joaquin County,2013,0,292.97693,0.00034339726,0.4222758,0.57091844,2.4381886,0.1321492,0.3034098,236448
2013-05-01,Dos Palos,Merced County,2013,0,295.5764,5.16e-05,0.7403445,0.23498085,3.1878264,0.13681594,0.22663154,84060
2013-05-01,Downieville,Sierra County,2013,0,285.35004333333336,0.0018742298666666669,0.03328603413333333,0.9652287166666667,2.5105411666666666,0.38413776,0.39054067333333337,2342
2013-05-01,Dunsmuir,Siskiyou County,2013,0,286.9312766666667,0.001991878566666667,0.032965580333333334,0.95537616,2.1228342000000002,0.3559553733333334,0.44379764666666666,24080
2013-05-01,East Foothills,Santa Clara County,2013,0,289.2832,0.00021925475,0.3547373,0.575832,2.5764077,0.1340405,0.30416393,643833
2013-05-01,East Oakdale,Stanislaus County,2013,0,294.01215,0.00020397548,0.66761786,0.29394352,2.954833,0.11869484,0.27066243,180054
2013-05-01,East Porterville,Tulare County,2013,0,288.68542,0.00041788258,0.08688754,0.8840279,1.8624992,0.18697378,0.18871719,144606
2013-05-01,East Quincy,Plumas County,2013,0,284.3163,0.0016344758,0.13883081,0.8003906,2.2063694,0.3694379,0.41565862,15666
2013-05-01,Edwards Air Force Base,Kern County,2013,0,294.2678,2.86e-05,0.9817802,0,5.064185,0.0017188191,0.14085993,289153
2013-05-01,El Cerrito,Riverside County,2013,0,292.8129,0.0003567664,0.8366929,0.15024492,2.0324216,0.11414343,0.33730233,813435
2013-05-01,Elverta,Sacramento County,2013,0,295.5468,0.00015813857,0.6095555,0.37069875,2.8484848,0.10509442,0.31007102,559945
2013-05-01,Encinitas,San Diego County,2013,0,289.57654,0.00038159452,0,0,3.7727418,-3.34e-06,0.5072815,1179403
2013-05-01,Esparto,Yolo County,2013,0,294.53452500000003,0.000143050215,0.225527599,0.7724352750000001,2.5163563499999997,0.114220312,0.31152336999999997,75904
2013-05-01,Fairfield,Solano County,2013,0,292.64294,0.00022307411,0.33079517,0.621641,3.4099164,0.11840269,0.29593867,154210
2013-05-01,Fairmead,Madera County,2013,0,295.59412,3.63e-05,0.49091297,0.509087,3.3240325,0.13324863,0.22769286,49669
2013-05-01,Farmersville,Tulare County,2013,0,295.92218,6.3e-05,0.5439092,0.45609084,2.1760082,0.12822822,0.20689932,144606
2013-05-01,Fillmore,Ventura County,2013,0,290.959,0.0002211649,0.5537515,0.44624847,1.9406667,0.12523751,0.24116886,283532
2013-05-01,Firebaugh,Fresno County,2013,0,294.90472,6.11e-05,0.7831017,0.2157844,3.212149,0.10946132,0.22314034,321458
2013-05-01,Fontana,San Bernardino County,2013,1,292.2698,0.00036058575,0.7491645,0.1780935,2.1921115,0.05485201,0.27962783,704913
2013-05-01,Ford City,Kern County,2013,0,295.78918,9.55e-06,0.80289316,0.19710681,2.0119567,0.02866599,0.1830475,289153
2013-05-01,Forest Ranch,Butte County,2013,1,290.78537,0.0013502864,0.08908489,0.91091514,2.5906658,0.20172745,0.3815427,96989
2013-05-01,Foresthill,Placer County,2013,0,287.53127500000005,0.0016642701999999999,0.00938458735,0.98879187,2.44481445,0.33409908,0.36512014000000004,156172
2013-05-01,Fort Bragg,Mendocino County,2013,0,286.0181283333333,0.0006443941966666665,0.00136318305,0.21895839166666667,5.809657283333333,0.0803383955,0.44985369666666664,40614
2013-05-01,Fort Irwin,San Bernardino County,2013,0,297.04239928571434,2.7962142857142857e-05,0.9786726757142857,0,3.4620001714285715,0.0075250737235714295,0.1490991435714286,704913
2013-05-01,Frazier Park,Kern County,2013,1,290.732545,0.0001210686,0.43185111,0.5391711,2.1711437,0.129073925,0.201837085,289153
2013-05-01,Fremont,Alameda County,2013,0,289.428,0.00011268351,0.6418598,0.2844521,2.2311954,0.10686271,0.3621177,589352
2013-05-01,Fresno,Fresno County,2013,0,296.21478,5.73e-05,0.6385485,0.36145148,3.0447426,0.13002726,0.23330669,321458
2013-05-01,Gerber,Tehama County,2013,0,293.11734,0.00063331705,0.31971678,0.65246516,2.4744208,0.14887105,0.3772695,27180
2013-05-01,Gilroy,Santa Clara County,2013,0,289.25806,7.26e-05,0.21848536,0.7731372,2.3382144,0.1563363,0.31345052,643833
2013-05-01,Golden Hills,Kern County,2013,0,289.74057,0.00017532706,0.5028001,0.4971999,2.9284976,0.13225684,0.17332801,289153
2013-05-01,Gonzales,Monterey County,2013,0,287.58447,0.00010122359,0.1617811,0.8382189,2.521724,0.14871728,0.30470854,139733
2013-05-01,Good Hope,Riverside County,2013,0,293.07446,0.00035103597,0.97744644,0.022553533,2.0686536,0.10570948,0.32152212,813435
2013-05-01,Goshen,Tulare County,2013,0,297.09036,5.54e-05,0.5439092,0.45609084,2.632098,0.13295648,0.21152166,144606
2013-05-01,Green Valley,Los Angeles County,2013,0,291.7149,9.36e-05,0.67713976,0.32286024,3.222381,0.09590702,0.18624541,3473910
2013-05-01,Greenfield,Monterey County,2013,0,290.59492750000004,0.00014162253750000001,0.44730898750000003,0.5379503575,3.073258825,0.11408769099999999,0.2261706925,139733
2013-05-01,Guerneville,Sonoma County,2013,0,289.5588,0.00024217274,0.08534631,0.53295285,3.708329,0.13510916,0.3438099,206148
2013-05-01,Gustine,Merced County,2013,1,295.21875,4.58e-05,0.65185475,0.34814522,2.691143,0.09354673,0.2291033,84060
2013-05-01,Hacienda Heights,Los Angeles County,2013,0,292.8011,0.00035485625,0.9226496,0.052645236,2.250821,0.077824354,0.33441162,3473910
2013-05-01,Half Moon Bay,San Mateo County,2013,0,285.83032000000003,0.000237398315,0,0,6.385235,0.039148844999999995,0.44603899,272698
2013-05-01,Hamilton City,Glenn County,2013,0,296.78964,0.0002784608,0.51006365,0.48993638,2.809401,0.1276516,0.34978682,10893
2013-05-01,Happy Camp,Siskiyou County,2013,0,284.79772,0.0018371781333333334,0.013158773316666665,0.9853203683333333,1.8040131,0.28881172,0.5318641233333333,24080
2013-05-01,Hayfork,Trinity County,2013,0,286.1553216666667,0.0011549685066666667,0.0077111273,0.9922888933333334,2.1458147999999997,0.33129928833333333,0.4414026833333334,8764
2013-05-01,Hemet,Riverside County,2013,0,291.9905,0.0003529461,0.97744644,0.022553533,2.2015052,0.10803899,0.3030607,813435
2013-05-01,Hidden Valley Lake,Lake County,2013,0,292.31638,0.00025745202,0.049486518,0.9464392,2.486666,0.16129518,0.3206982,35612
2013-05-01,Hollister,San Benito County,2013,0,290.21863,7.45e-05,0.37913722,0.6208628,2.6428335,0.13484776,0.27878994,17979
2013-05-01,Huntington Park,Los Angeles County,2013,0,293.24072,0.00024981238,0.5589703,0.048525184,2.3610275,0.059841648,0.32934242,3473910
2013-05-01,Huron,Fresno County,2013,0,295.81653,4.2e-05,0.94118994,0.03625655,2.6877882,0.16687682,0.21735893,321458
2013-05-01,Hydesville,Humboldt County,2013,0,285.42984,0.0013197279,0,1,2.1330667,0.27216676,0.52579874,62181
2013-05-01,Idyllwild-Pine Cove,Riverside County,2013,0,291.25974,0.0003128387,0.5721392,0.42786077,2.3512983,0.10921529,0.2671852,813435
2013-05-01,Inverness,Marin County,2013,0,285.26465,0.00015153576285714286,0,0,8.2986051,-3.3399999999999994e-06,0.44448790428571433,111823
2013-05-01,Inyokern,Kern County,2013,0,291.2878175,9.741459500000001e-05,0.9552286775,0.032296702,2.8827460499999997,0.011011950699999998,0.1790256425,289153
2013-05-01,Isla Vista,Santa Barbara County,2013,0,287.25532153846154,0.00017438714307692308,0,0,8.83323833076923,-3.339999999999999e-06,0.3262035484615385,153977
2013-05-01,Jamestown,Tuolumne County,2013,0,293.28506,0.00021352526,0.66761786,0.29394352,2.8556976,0.11708802,0.2734275,31332
2013-05-01,Janesville,Lassen County,2013,0,287.14214749999996,0.0010940755,0.900914425,0.0551268049875,2.80250265,0.082274869375,0.39259757250000005,12730
2013-05-01,Johnstonville,Lassen County,2013,0,285.91112333333336,0.0013370442666666667,0.9048672666666667,0.08115504333333333,3.113348933333334,0.09087637,0.41539796333333334,12730
2013-05-01,Joshua Tree,San Bernardino County,2013,0,296.94813750000003,2.81875e-05,1,0,2.990603975,0.004167527025,0.16470477,704913
2013-05-01,Julian,San Diego County,2013,2,292.258,0.00015049893,0.5738941,0.42610592,2.6770527,0.07680951,0.23161696,1179403
2013-05-01,Kernville,Kern County,2013,0,285.61568,0.000511084215,0.15479988,0.8306578499999999,2.08987285,0.177494225,0.20106204,289153
2013-05-01,Kettleman City,Kings County,2013,0,296.17784,2.29e-05,0.8179467,0.182053314,2.5701174499999997,0.151804095,0.201404185,44600
2013-05-01,Keyes,Stanislaus County,2013,0,295.1057,5.54e-05,0.5532327,0.44676727,2.711272,0.13068844,0.24492538,180054
2013-05-01,King City,Monterey County,2013,0,291.1481675,0.00020082328749999997,0.5110631325,0.473639245,2.762601075,0.134551765,0.22422261,139733
2013-05-01,Kingsburg,Fresno County,2013,0,296.18597,0.00011268351,0.31924373,0.65905726,2.5559433,0.13640848,0.22128303,321458
2013-05-01,La Crescenta-Montrose,Los Angeles County,2013,0,292.46118,0.00026318152,0.6949171,0.27447242,2.0827441,0.08504358,0.25405833,3473910
2013-05-01,Laguna Niguel,Orange County,2013,0,290.94348,0.00023644324,0.6341843,0.0926556,2.8753235,0.0860046,0.3990266,1061560
2013-05-01,Lagunitas-Forest Knolls,Marin County,2013,0,286.75616,0.00015813857,0.07115498,0.92709017,5.272688,0.08365971,0.37570542,111823
2013-05-01,Lake Los Angeles,Los Angeles County,2013,0,294.0801,1.72e-05,0.99998474,0,4.9846754,0.003410235,0.15249258,3473910
